dow30,naftrac,nasdaq,russell2000,sp500
22773.669922,48.855328,6590.180176,1510.219971,2549.330078
22761.070313,48.631805,6579.72998,1503.560059,2544.72998
22830.679688,48.505463,6587.25,1508.01001,2550.639893
22872.890625,48.660957,6603.549805,1506.920044,2555.23999
22841.009766,48.515179,6591.509766,1505.160034,2550.929932
22871.720703,48.554054,6605.799805,1502.660034,2553.169922
22956.960938,48.272209,6624,1502.680054,2557.639893
22997.439453,48.738712,6623.660156,1497.5,2559.360107
23157.599609,48.495739,6624.220215,1505.140015,2561.26001
23163.039063,48.583218,6605.069824,1502.040039,2562.100098
23328.630859,48.534622,6629.049805,1509.25,2575.209961
23273.960938,48.107002,6586.830078,1497.48999,2564.97998
23441.759766,48.709545,6598.430176,1500.420044,2569.129883
23329.460938,47.485016,6563.890137,1493.47998,2557.149902
23400.859375,47.553043,6556.77002,1497.459961,2560.399902
23434.189453,47.77298,6701.259766,1508.319946,2581.070068
23348.740234,47.471672,6698.959961,1490.900024,2572.830078
23377.240234,47.286991,6727.669922,1502.530029,2575.26001
23435.009766,46.966236,6716.529785,1492.780029,2579.360107
23539.189453,47.218956,6764.439941,1494.910034,2587.840088
23548.419922,47.636906,6786.439941,1497.959961,2591.129883
23557.230469,47.656342,6767.779785,1479.089966,2590.639893
23563.359375,47.500824,6789.120117,1481.72998,2594.379883
23461.939453,47.442509,6750.049805,1475.02002,2584.620117
23422.210938,46.771832,6750.939941,1475.27002,2582.300049
23439.699219,46.762119,6757.600098,1475.069946,2584.840088
23409.470703,46.635761,6737.870117,1471.26001,2578.870117
23271.279297,46.441368,6706.209961,1464.089966,2564.620117
23458.359375,46.480244,6793.290039,1486.880005,2585.639893
23358.240234,46.616325,6782.790039,1492.819946,2578.850098
23590.830078,46.907921,6862.47998,1518.890015,2599.030029
23526.179688,46.927357,6867.359863,1516.76001,2597.080078
23557.990234,46.723236,6889.160156,1519.160034,2602.419922
23580.779297,46.091442,6878.52002,1513.310059,2601.419922
23836.710938,46.046715,6912.359863,1536.430054,2627.040039
23940.679688,46.456032,6824.390137,1542.300049,2626.070068
24272.349609,45.900543,6873.970215,1544.140015,2647.580078
24231.589844,46.075958,6847.589844,1537.02002,2642.219971
24290.050781,45.968754,6775.370117,1532.410034,2639.439941
24180.640625,46.270863,6762.209961,1516.76001,2629.570068
24140.910156,45.7836,6776.379883,1508.880005,2629.27002
24211.480469,45.803089,6812.839844,1520.469971,2636.97998
24329.160156,46.368317,6840.080078,1521.719971,2651.5
24386.029297,46.465775,6875.080078,1519.839966,2659.98999
24585.429688,47.040756,6875.799805,1524.449951,2662.850098
24508.660156,46.992016,6856.529785,1506.949951,2652.01001
24651.740234,46.884823,6936.580078,1530.420044,2675.810059
24792.199219,47.420811,6994.759766,1548.920044,2690.159912
24754.75,47.216156,6963.850098,1536.75,2681.469971
24726.650391,47.157688,6960.959961,1540.079956,2679.25
24782.289063,47.284382,6965.359863,1547.109985,2684.570068
24754.060547,47.225906,6959.959961,1542.930054,2683.340088
24746.210938,47.264889,6936.25,1544.22998,2680.5
24774.300781,47.451992,6939.339844,1543.939941,2682.620117
24837.509766,47.637508,6950.160156,1548.930054,2687.540039
24719.220703,48.086636,6903.390137,1535.51001,2673.610107
24824.009766,48.7701,7006.899902,1550.01001,2695.810059
24922.679688,48.54554,7065.529785,1552.579956,2713.060059
25075.130859,48.53577,7077.910156,1555.719971,2723.98999
25295.869141,48.643173,7136.560059,1560.01001,2743.149902
25283,48.7701,7157.390137,1561.810059,2747.709961
25385.800781,48.477196,7163.580078,1560.099976,2751.290039
25369.130859,47.549637,7153.569824,1559.800049,2748.22998
25574.730469,47.608212,7211.779785,1586.790039,2767.560059
25803.189453,47.901123,7261.060059,1591.969971,2786.23999
25792.859375,48.252625,7223.689941,1572.969971,2776.419922
26115.650391,48.486961,7298.279785,1586.660034,2802.560059
26017.810547,48.682232,7296.049805,1576.72998,2798.030029
26071.720703,48.477196,7336.379883,1597.630005,2810.300049
26214.599609,48.721283,7408.029785,1605.170044,2832.969971
26210.810547,49.02396,7460.290039,1610.709961,2839.129883
26252.119141,49.492622,7415.060059,1601.77002,2837.540039
26392.789063,49.482864,7411.160156,1601.670044,2839.25
26616.710938,49.785534,7505.77002,1608.060059,2872.870117
26439.480469,49.380238,7466.509766,1598.109985,2853.530029
26076.890625,49.136078,7402.47998,1582.819946,2822.429932
26149.390625,49.214199,7411.47998,1574.97998,2823.810059
26186.710938,49.311871,7385.859863,1579.869995,2821.97998
25520.960938,49.155605,7240.950195,1547.27002,2762.129883
24912.769531,48.110565,7115.879883,1507.170044,2695.139893
24893.349609,47.758976,7051.97998,1507.969971,2681.659912
23860.460938,46.684631,6777.160156,1463.790039,2581
24190.900391,46.645569,6874.490234,1477.839966,2619.550049
24601.269531,46.635811,6981.959961,1490.97998,2656
24640.449219,46.723705,7013.509766,1494.949951,2662.939941
24893.490234,47.182739,7143.620117,1522.099976,2698.629883
25200.369141,47.592941,7256.430176,1537.199951,2731.199951
25219.380859,47.68084,7239.470215,1543.550049,2732.219971
24964.75,47.485504,7234.310059,1529.98999,2716.26001
24797.779297,47.339008,7218.22998,1531.839966,2701.330078
24962.480469,47.739441,7210.089844,1529.98999,2703.959961
25309.990234,47.446442,7337.390137,1549.189941,2747.300049
25709.269531,47.299938,7421.459961,1559.329956,2779.600098
25410.029297,46.801838,7330.350098,1536.469971,2744.280029
25029.199219,46.303738,7273.009766,1512.449951,2713.830078
24608.980469,46.469772,7180.560059,1507.390015,2677.669922
24538.060547,46.420937,7257.870117,1533.170044,2691.25
24874.759766,46.596741,7330.709961,1546.050049,2720.939941
24884.119141,46.743237,7372.009766,1562.199951,2728.120117
24801.359375,46.567444,7396.649902,1574.530029,2726.800049
24895.210938,47.114376,7427.950195,1571.969971,2738.969971
25335.740234,47.407375,7560.810059,1597.140015,2786.570068
25178.609375,47.534332,7588.319824,1601.060059,2783.02002
25007.029297,47.426903,7511.009766,1592.050049,2765.310059
24758.119141,47.055767,7496.810059,1584.310059,2749.47998
24873.660156,46.723705,7481.740234,1576.619995,2747.330078
24946.509766,46.38187,7481.990234,1586.050049,2752.01001
24727.269531,45.991207,7364.299805,1570.410034,2716.939941
24682.310547,46.43071,7345.290039,1579.300049,2711.929932
23957.890625,46.235374,7166.680176,1543.869995,2643.689941
23533.199219,45.444271,6992.669922,1510.079956,2588.26001
24202.599609,45.801098,7220.540039,1543.719971,2658.550049
23857.710938,45.693489,7008.810059,1513.569946,2612.620117
23848.419922,45.047855,6949.22998,1513.030029,2605
23644.189453,44.754383,6870.120117,1492.530029,2581.879883
24033.359375,45.605446,6941.279785,1512.150024,2614.449951
24264.300781,46.388027,7042.109863,1531.660034,2644.689941
24505.220703,46.838028,7076.549805,1542.930054,2662.840088
23932.759766,46.808678,6915.109863,1513.300049,2604.469971
23979.099609,46.945641,6950.339844,1514.459961,2613.159912
24408,47.229317,7094.299805,1543.430054,2656.870117
24189.449219,47.424969,7069.029785,1546.800049,2642.189941
24483.050781,47.669533,7140.25,1557.329956,2663.98999
24360.140625,47.659752,7106.649902,1549.51001,2656.300049
24573.039063,47.31736,7156.279785,1563.030029,2677.840088
24786.630859,47.777138,7281.100098,1579.800049,2706.389893
24748.070313,47.982567,7295.240234,1583.560059,2708.639893
24664.890625,47.610836,7238.060059,1573.819946,2693.129883
24462.939453,47.31736,7146.129883,1564.119995,2670.139893
24448.689453,47.356491,7128.600098,1562.119995,2670.290039
24024.130859,46.965195,7007.350098,1553.280029,2634.560059
24083.830078,46.965195,7003.740234,1550.469971,2639.399902
24322.339844,47.198341,7118.680176,1557.890015,2666.939941
24311.189453,47.198341,7119.799805,1556.23999,2669.909912
24163.150391,47.257046,7066.27002,1541.880005,2648.050049
23924.980469,46.777622,7100.899902,1554.910034,2635.669922
23930.150391,46.112312,7088.149902,1546.560059,2629.72998
24262.509766,46.014462,7209.620117,1565.599976,2663.419922
24357.320313,45.525265,7265.209961,1578.949951,2672.629883
24360.210938,45.740509,7266.899902,1586.390015,2671.919922
24542.539063,45.368713,7339.910156,1596.050049,2697.790039
24739.529297,45.603535,7404.970215,1603.709961,2723.070068
24831.169922,45.789429,7402.879883,1606.790039,2727.719971
24899.410156,45.574184,7411.319824,1600.339966,2730.129883
24706.410156,45.319801,7351.629883,1600.339966,2711.449951
24768.929688,45.476345,7398.299805,1616.369995,2722.459961
24713.980469,44.879517,7382.470215,1625.290039,2720.129883
24715.089844,44.762108,7354.339844,1626.630005,2712.969971
25013.289063,44.409874,7394.040039,1637.439941,2733.01001
24834.410156,44.732754,7378.459961,1625.23999,2724.439941
24886.810547,44.899082,7425.959961,1627.609985,2733.290039
24811.759766,44.57621,7424.430176,1628.219971,2727.76001
24753.089844,44.263123,7433.850098,1626.930054,2721.330078
24361.449219,43.685856,7396.589844,1623.650024,2689.860107
24667.779297,43.927288,7462.450195,1647.98999,2724.01001
24415.839844,43.89785,7442.120117,1633.609985,2705.27002
24635.210938,44.202007,7554.330078,1647.97998,2734.620117
24813.689453,44.417873,7606.459961,1653.369995,2746.870117
24799.980469,44.300133,7637.859863,1664.630005,2748.800049
25146.390625,44.349194,7689.240234,1675.949951,2772.350098
25241.410156,44.800529,7635.069824,1667.77002,2770.370117
25316.529297,45.242058,7645.509766,1672.48999,2779.030029
25322.310547,45.605099,7659.930176,1674.680054,2782
25320.730469,45.958324,7703.790039,1682.300049,2786.850098
25201.199219,46.036816,7695.700195,1676.540039,2775.629883
25175.310547,46.478348,7761.040039,1684.719971,2782.48999
25090.480469,46.213425,7746.379883,1683.910034,2779.659912
24987.470703,45.987751,7747.029785,1692.459961,2773.75
24700.210938,45.820957,7725.589844,1693.449951,2762.590088
24657.800781,46.085873,7781.509766,1706.98999,2767.320068
24461.699219,45.801334,7712.950195,1688.949951,2749.76001
24580.890625,46.056442,7692.819824,1685.579956,2754.879883
24252.800781,46.076061,7532.009766,1657.51001,2717.070068
24283.109375,46.213425,7561.629883,1668.530029,2723.060059
24117.589844,45.968132,7445.080078,1640.449951,2699.629883
24216.050781,46.134933,7503.680176,1645.02002,2716.310059
24271.410156,47.000259,7510.299805,1643.069946,2718.370117
24307.179688,46.023556,7567.689941,1655.089966,2726.709961
24174.820313,46.418186,7502.669922,1660.420044,2713.219971
24356.740234,47.88818,7586.430176,1679.47998,2736.610107
24456.480469,48.312405,7688.390137,1694.050049,2759.820068
24776.589844,48.549175,7756.200195,1704.599976,2784.169922
24919.660156,48.312405,7759.200195,1695.619995,2793.840088
24700.449219,48.351868,7716.609863,1683.660034,2774.02002
24924.890625,48.115082,7823.919922,1690.280029,2798.290039
25019.410156,47.819118,7825.97998,1687.079956,2801.310059
25064.359375,47.828976,7805.720215,1678.540039,2798.429932
25119.890625,48.115082,7855.120117,1687.26001,2809.550049
25199.289063,48.361725,7854.439941,1691.869995,2815.620117
25064.5,48.105217,7825.299805,1701.310059,2804.48999
25058.119141,48.282803,7820.200195,1696.810059,2801.830078
25044.289063,48.233475,7841.870117,1698.410034,2806.97998
25241.939453,48.855019,7840.77002,1680.199951,2820.399902
25414.099609,48.943806,7932.240234,1685.199951,2846.070068
25527.070313,48.795822,7852.180176,1695.359985,2837.439941
25451.060547,49.052692,7737.419922,1663.339966,2818.820068
25306.830078,49.082348,7630,1653.130005,2802.600098
25415.189453,49.042801,7671.790039,1670.800049,2816.290039
25333.820313,48.785721,7707.290039,1669.26001,2813.360107
25326.160156,48.429768,7802.689941,1682.099976,2827.219971
25462.580078,48.686848,7812.009766,1673.369995,2840.350098
25502.179688,48.667076,7859.680176,1684.310059,2850.399902
25628.910156,49.299885,7883.660156,1688.300049,2858.449951
25583.75,49.270222,7888.330078,1686.880005,2857.699951
25509.230469,48.637402,7891.779785,1690.890015,2853.580078
25313.140625,47.757404,7839.109863,1686.800049,2833.280029
25187.699219,48.143024,7819.709961,1675.319946,2821.929932
25299.919922,48.459427,7870.890137,1692.579956,2839.959961
25162.410156,47.935383,7774.120117,1670.670044,2818.370117
25558.730469,47.45089,7806.52002,1685.75,2840.689941
25669.320313,47.717854,7816.330078,1692.949951,2850.129883
25758.689453,48.192467,7821.009766,1698.689941,2857.050049
25822.289063,48.785721,7859.169922,1718.050049,2862.959961
25733.599609,49.309769,7889.100098,1722.540039,2861.820068
25656.980469,49.191116,7878.459961,1717.050049,2856.97998
25790.349609,49.082348,7945.97998,1725.670044,2874.689941
26049.640625,49.863476,8017.899902,1728.410034,2896.73999
26064.019531,49.487751,8030.040039,1728.420044,2897.52002
26124.570313,49.656727,8109.689941,1734.75,2914.040039
25986.919922,49.142143,8088.359863,1732.349976,2901.129883
25964.820313,49.003605,8109.540039,1740.75,2901.52002
25952.480469,48.399963,8091.25,1733.380005,2896.719971
25974.990234,48.103092,7995.169922,1727.650024,2888.600098
25995.869141,48.22184,7922.72998,1714.469971,2878.050049
25916.539063,48.439548,7902.540039,1713.180054,2871.679932
25857.070313,48.281216,7924.160156,1717.469971,2877.129883
25971.060547,48.380173,7972.470215,1718.400024,2887.889893
25998.919922,48.73642,7954.22998,1715.699951,2888.919922
26145.990234,49.181725,8013.709961,1714.319946,2904.179932
26154.669922,49.102558,8010.040039,1721.719971,2904.97998
26062.119141,48.884857,7895.790039,1703.550049,2888.800049
26246.960938,49.122345,7956.109863,1710.969971,2904.310059
26405.759766,49.082767,7950.040039,1702.930054,2907.949951
26656.980469,48.993706,8028.22998,1720.180054,2930.75
26743.5,48.746311,7986.959961,1712.319946,2929.669922
26562.050781,48.825481,7993.25,1705.319946,2919.370117
26492.210938,49.112457,8007.470215,1708.810059,2915.560059
26385.279297,49.078739,7990.370117,1691.609985,2905.969971
26439.929688,49.088642,8041.970215,1690.530029,2914
26458.310547,48.959827,8046.350098,1696.569946,2913.97998
26651.210938,49.286823,8037.299805,1672.98999,2924.590088
26773.939453,48.870647,7999.549805,1656.040039,2923.429932
26828.390625,48.504021,8025.089844,1671.290039,2925.51001
26627.480469,48.186932,7879.509766,1646.910034,2901.610107
26447.050781,47.572582,7788.450195,1632.109985,2885.570068
26486.779297,47.562679,7735.950195,1629.52002,2884.429932
26430.570313,47.978848,7738.02002,1621.869995,2880.340088
25598.740234,47.632034,7422.049805,1575.410034,2785.679932
25052.830078,47.06723,7329.060059,1545.380005,2728.370117
25339.990234,46.938416,7496.890137,1546.680054,2767.129883
25250.550781,47.24559,7430.740234,1553.089966,2750.790039
25798.419922,47.651859,7645.490234,1596.839966,2809.919922
25706.679688,47.394226,7642.700195,1589.599976,2809.209961
25379.449219,46.542072,7485.140137,1560.75,2768.780029
25444.339844,46.898796,7449.029785,1542.040039,2767.780029
25317.410156,46.492523,7468.629883,1539.5,2755.879883
25191.429688,45.967354,7437.540039,1526.589966,2740.689941
24583.419922,45.471912,7108.399902,1468.699951,2656.100098
24984.550781,45.75927,7318.339844,1500.400024,2705.570068
24688.310547,45.353008,7167.209961,1483.819946,2658.689941
24442.919922,43.420773,7050.290039,1477.310059,2641.25
24874.640625,43.113594,7161.649902,1506.640015,2682.629883
25115.759766,43.460407,7305.899902,1511.410034,2711.73999
25380.740234,44.96656,7434.060059,1544.97998,2740.370117
25461.699219,46.393436,7328.850098,1547.51001,2738.310059
25635.009766,45.907906,7375.959961,1556.099976,2755.449951
26180.300781,46.452896,7570.75,1582.160034,2813.889893
26191.220703,43.896397,7530.879883,1578.209961,2806.830078
25989.300781,43.936035,7406.899902,1549.48999,2781.01001
25387.179688,42.974869,7200.870117,1518.790039,2726.219971
25286.490234,42.112797,7200.870117,1514.800049,2722.179932
25080.5,42.043438,7136.390137,1502.51001,2701.580078
25289.269531,41.112003,7259.029785,1524.119995,2730.199951
25413.220703,42.003803,7247.870117,1527.530029,2736.27002
24465.640625,41.498451,6908.819824,1469.01001,2641.889893
24464.689453,41.280453,6972.25,1488.280029,2649.929932
24285.949219,40.903912,6938.97998,1488.680054,2632.560059
24640.240234,39.308578,7081.850098,1505.959961,2673.449951
24748.730469,39.645485,7082.700195,1492.859985,2682.169922
25366.429688,40.839478,7291.589844,1530.380005,2743.790039
25338.839844,41.744148,7273.080078,1525.390015,2737.800049
25538.460938,41.585083,7330.540039,1533.27002,2760.169922
25826.429688,41.873386,7441.509766,1548.959961,2790.370117
25027.070313,41.654675,7158.430176,1480.75,2700.060059
24947.669922,41.793854,7188.259766,1477.410034,2695.949951
24388.949219,41.734203,6969.25,1448.089966,2633.080078
24423.259766,41.187424,7020.52002,1443.099976,2637.719971
24370.240234,40.740055,7031.830078,1440.130005,2636.780029
24597.380859,41.366371,7070.330078,1432.699951,2650.540039
24100.509766,41.137718,6910.660156,1410.810059,2599.949951
23592.980469,40.233047,6753.72998,1378.140015,2545.939941
23675.640625,40.799709,6783.910156,1377.180054,2546.159912
23323.660156,41.257015,6636.830078,1349.22998,2506.959961
22859.599609,41.55526,6528.410156,1326,2467.419922
22445.369141,41.346485,6332.990234,1292.089966,2416.620117
21792.199219,41.227192,6192.919922,1266.920044,2351.100098
22878.449219,41.4459,6554.359863,1329.810059,2467.699951
23138.820313,41.240917,6579.490234,1331.819946,2488.830078
23062.400391,41.310665,6584.52002,1337.920044,2485.73999
23327.460938,41.410309,6635.279785,1348.560059,2506.850098
23346.240234,42.077888,6665.939941,1355.910034,2510.030029
22686.220703,41.878609,6463.5,1330.829956,2447.889893
23433.160156,42.24728,6738.859863,1380.75,2531.939941
23531.349609,42.645836,6823.470215,1405.369995,2549.689941
23787.449219,43.393135,6897,1426.550049,2574.409912
23879.119141,43.452923,6957.080078,1438.810059,2584.959961
24001.919922,43.462883,6986.069824,1445.430054,2596.639893
23995.949219,43.393135,6971.47998,1447.380005,2596.26001
23909.839844,43.203819,6905.919922,1432.810059,2582.610107
24065.589844,43.403103,7023.830078,1445.219971,2610.300049
24207.160156,43.632271,7034.689941,1454.699951,2616.100098
24370.099609,43.741879,7084.459961,1467.25,2635.959961
24706.349609,44.040798,7157.22998,1482.5,2670.709961
24404.480469,43.562527,7020.359863,1457.449951,2632.899902
24575.619141,43.472847,7025.77002,1454.26001,2638.699951
24553.240234,43.393135,7073.459961,1464.410034,2642.330078
24737.199219,43.442955,7164.859863,1482.849976,2664.76001
24528.220703,43.452923,7085.680176,1473.540039,2643.850098
24579.960938,43.517738,7028.290039,1471.449951,2640
25014.859375,43.418037,7183.080078,1486.939941,2681.050049
24999.669922,43.816826,7281.740234,1499.420044,2704.100098
25063.890625,43.597492,7263.870117,1502.050049,2706.530029
25411.519531,44.175735,7402.080078,1520.22998,2737.699951
25390.300781,43.67725,7375.279785,1518.02002,2731.610107
25169.529297,43.477859,7288.350098,1505.630005,2706.050049
25106.330078,43.019249,7298.200195,1506.390015,2707.879883
25053.109375,43.128918,7307.899902,1518.97998,2709.800049
25425.759766,42.929523,7414.620117,1538.22998,2744.72998
25543.269531,42.131947,7420.379883,1542.939941,2753.030029
25439.390625,42.570614,7426.950195,1545.109985,2745.72998
25883.25,42.779976,7472.410156,1569.25,2775.600098
25891.320313,42.760036,7486.77002,1574.469971,2779.76001
25954.439453,42.989342,7489.069824,1581.660034,2784.699951
25850.630859,43.368187,7459.709961,1575.550049,2774.879883
26031.810547,43.53767,7527.540039,1590.060059,2792.669922
26091.949219,43.557613,7554.459961,1588.810059,2796.110107
26057.980469,43.527702,7549.299805,1577.47998,2793.899902
25985.160156,43.188732,7554.509766,1581.050049,2792.379883
25916,42.760036,7532.529785,1575.550049,2784.48999
26026.320313,42.500824,7595.350098,1589.640015,2803.689941
25819.650391,42.361248,7577.569824,1575.439941,2792.810059
25806.630859,42.072128,7576.359863,1568.280029,2789.649902
25673.460938,41.812916,7505.919922,1536.819946,2771.449951
25473.230469,41.593582,7421.459961,1523.630005,2748.929932
25450.240234,41.553703,7408.140137,1521.880005,2743.070068
25650.880859,41.832855,7558.060059,1548.880005,2783.300049
25554.660156,41.703251,7591.029785,1549.829956,2791.52002
25702.890625,41.862766,7643.410156,1555.880005,2810.919922
25709.939453,41.713219,7630.910156,1549.640015,2808.47998
25848.869141,42.151882,7688.529785,1553.540039,2822.47998
25887.380859,42.341312,7723.950195,1554.98999,2832.570068
25745.669922,43.039188,7728.970215,1543.160034,2824.22998
25962.509766,43.188732,7838.959961,1562.410034,2854.879883
25502.320313,42.211704,7642.669922,1505.920044,2800.709961
25516.830078,42.660339,7637.540039,1512.859985,2798.360107
25657.730469,42.779976,7691.52002,1528.170044,2818.459961
25625.589844,42.885498,7643.379883,1522.22998,2805.370117
25717.460938,42.875504,7669.169922,1535.099976,2815.439941
25928.679688,43.205166,7729.319824,1539.73999,2834.399902
26258.419922,43.594761,7828.910156,1556.060059,2867.189941
26179.130859,43.275093,7848.689941,1553.319946,2867.23999
26218.130859,43.265106,7895.549805,1560.910034,2873.399902
26384.630859,43.87447,7891.779785,1567.48999,2879.389893
26424.990234,44.943363,7938.689941,1582.560059,2892.73999
26341.019531,45.392895,7953.879883,1579,2895.77002
26150.580078,45.103195,7909.279785,1559.680054,2878.199951
26157.160156,44.843464,7964.240234,1581.550049,2888.209961
26143.050781,44.583736,7947.359863,1579.140015,2888.320068
26412.300781,44.683632,7984.160156,1584.800049,2907.409912
26384.769531,44.563755,7976.009766,1579.170044,2905.580078
26452.660156,44.943363,8000.22998,1582.790039,2907.060059
26449.539063,45.422867,7996.080078,1567.599976,2900.449951
26511.050781,45.35294,8015.27002,1560.040039,2907.969971
26656.390625,45.173122,8120.819824,1585.089966,2933.679932
26597.050781,45.033272,8102.009766,1588.130005,2927.25
26462.080078,45.023277,8118.680176,1575.609985,2926.169922
26543.330078,44.98,8146.399902,1589.900024,2939.879883
26554.390625,44.950001,8161.850098,1598.359985,2943.030029
26592.910156,44.650002,8095.390137,1591.209961,2945.830078
26307.789063,44.360001,8036.77002,1582.650024,2917.52002
26504.949219,44.330002,8164,1614.02002,2945.639893
26438.480469,44.23,8123.290039,1614.97998,2932.469971
25965.089844,43.709999,7963.759766,1582.310059,2884.050049
25967.330078,43.509998,7943.319824,1574.969971,2879.419922
25828.359375,43.259998,7910.589844,1570.060059,2870.719971
25942.369141,43.540001,7916.939941,1572.98999,2881.399902
25324.990234,43.259998,7647.02002,1523,2811.870117
25532.050781,43.540001,7734.490234,1543.060059,2834.409912
25648.019531,43.509998,7822.149902,1548.27002,2850.959961
25862.679688,43.57,7898.049805,1557.23999,2876.320068
